21,OnzeOurosSeisCopas,6,null,3,Ã?sï»¿BastosCincoCopas,null,13,2,Seis de Copas,3,Ã?s de ï»¿Bastos,13,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,21,false,false
22,QuatroEspadasQuatroBastosTrÃªsEspadas,1,1,10,DoisCopasTrÃªsBastosDozeCopas,9,10,7,Quatro de Espadas,1,Dois de Copas,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,22,false,false
23,QuatroBastosTrÃªsEspadas,null,1,10,TrÃªsBastosDozeCopas,null,10,7,TrÃªs de Espadas,10,TrÃªs de Bastos,10,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,23,false,false
24,QuatroBastos,null,1,null,DozeCopas,null,null,7,Quatro de Bastos,1,Doze de Copas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,24,false,false
25,SeteBastosSeteCopasDezOuros,4,4,5,QuatroBastosTrÃªsBastosCincoEspadas,1,10,2,Sete de Bastos,4,Quatro de Bastos,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,25,true,false
26,SeteCopasDezOuros,null,4,5,TrÃªsBastosCincoEspadas,null,10,2,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,26,false,false
27,CincoOurosÃ?sEspadasDoisOuros,2,14,9,SeisCopasTrÃªsCopasQuatroBastos,3,10,1,Dois de Ouros,9,Seis de Copas,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,27,true,false
28,CincoOurosÃ?sEspadas,2,14,null,TrÃªsCopasQuatroBastos,null,10,1,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,28,false,false
29,DozeEspadasCincoOurosDezEspadas,7,2,5,OnzeOurosDoisOurosDezCopas,6,9,5,Cinco de Ouros,2,Onze de Ouros,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,29,false,false
30,DozeEspadasDezEspadas,7,null,5,DoisOurosDezCopas,null,9,5,Dez de Espadas,5,Dois de Ouros,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,30,false,false
31,QuatroEspadasTrÃªsBastosDoisCopas,1,10,9,OnzeBastosDezBastosQuatroCopas,6,5,1,Quatro de Espadas,1,Onze de Bastos,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,31,false,false
32,TrÃªsBastosDoisCopas,null,10,9,DezBastosQuatroCopas,null,5,1,Dois de Copas,9,Dez de Bastos,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,32,true,false
33,TrÃªsBastos,null,10,null,QuatroCopas,null,null,1,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,33,false,false
34,OnzeOurosÃ?sCopasSeteBastos,6,8,4,Ã?sOurosSeisCopasÃ?sï»¿Bastos,8,3,13,Onze de Ouros,6,Ã?s de Ouros,8,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,34,false,false
35,Ã?sCopasSeteBastos,null,8,4,SeisCopasÃ?sï»¿Bastos,null,3,13,Sete de Bastos,4,Seis de Copas,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,35,true,false
36,Ã?sCopas,null,8,null,Ã?sï»¿Bastos,null,null,13,Ã?s de Copas,8,Ã?s de ï»¿Bastos,13,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,36,false,false
37,DoisOurosDezBastosCincoCopas,9,5,2,SeisCopasQuatroEspadasQuatroBastos,3,1,1,Dois de Ouros,9,Seis de Copas,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,37,true,true
38,DezBastosCincoCopas,null,5,2,QuatroEspadasQuatroBastos,null,1,1,Cinco de Copas,2,Quatro de Espadas,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,38,true,true
39,QuatroOurosQuatroCopasÃ?sEspadas,1,1,14,TrÃªsCopasÃ?sï»¿BastosTrÃªsBastos,10,13,10,Quatro de Ouros,1,TrÃªs de Copas,10,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,39,false,false
40,QuatroCopasÃ?sEspadas,null,1,14,Ã?sï»¿BastosTrÃªsBastos,null,13,10,Quatro de Copas,1,Ã?s de ï»¿Bastos,13,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,40,false,false
41,DezEspadasOnzeBastosDozeCopas,5,6,7,SeteCopasCincoEspadasOnzeEspadas,4,2,6,Dez de Espadas,5,Sete de Copas,4,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,41,true,true
42,OnzeBastosDozeCopas,null,6,7,CincoEspadasOnzeEspadas,null,2,6,Doze de Copas,7,Cinco de Espadas,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,42,true,true
43,TrÃªsEspadasDoisEspadasÃ?sEspadas,10,9,14,DezBastosÃ?sOurosSeisCopas,5,8,3,TrÃªs de Espadas,10,Dez de Bastos,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,43,true,true
44,DoisEspadasÃ?sEspadas,null,9,14,Ã?sOurosSeisCopas,null,8,3,Dois de Espadas,9,Ã?s de Ouros,8,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,44,true,true
45,DezEspadasSeisEspadasSeteCopas,5,3,4,TrÃªsOurosDoisEspadasDozeBastos,10,9,7,Dez de Espadas,5,TrÃªs de Ouros,10,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,45,false,false
46,SeisEspadasSeteCopas,null,3,4,DoisEspadasDozeBastos,null,9,7,Sete de Copas,4,Dois de Espadas,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,46,false,false
47,SeisBastosDoisBastosSeisCopas,3,9,3,SeteBastosÃ?sOurosOnzeCopas,4,8,6,Seis de Bastos,3,Sete de Bastos,4,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,47,false,false
48,DoisBastosSeisCopas,null,9,3,Ã?sOurosOnzeCopas,null,8,6,Dois de Bastos,9,Ã?s de Ouros,8,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,48,true,false
49,SeisCopas,null,null,3,OnzeCopas,null,null,6,Seis de Copas,3,Onze de Copas,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,49,false,false
50,OnzeEspadasDoisOurosCincoCopas,6,9,2,OnzeCopasDoisEspadasCincoEspadas,6,9,2,Onze de Espadas,6,Onze de Copas,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,50,false,false
51,DoisOurosCincoCopas,null,9,2,DoisEspadasCincoEspadas,null,9,2,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,51,false,false
52,OnzeCopasQuatroBastosSeisOuros,6,1,3,DozeEspadasDoisBastosTrÃªsEspadas,7,9,10,Onze de Copas,6,Doze de Espadas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,52,false,false
53,QuatroBastosSeisOuros,null,1,3,DoisBastosTrÃªsEspadas,null,9,10,null,null,Dois de Bastos,9,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,53,false,false
54,QuatroEspadasCincoBastosCincoOuros,1,2,2,SeisCopasOnzeEspadasTrÃªsCopas,3,6,10,Quatro de Espadas,1,Seis de Copas,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,54,false,false
55,CincoBastosCincoOuros,null,2,2,OnzeEspadasTrÃªsCopas,null,6,10,Cinco de Ouros,2,Onze de Espadas,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,55,false,false
56,DezOurosDozeBastosSeisCopas,5,7,3,DoisEspadasSeteOurosOnzeBastos,9,11,6,Seis de Copas,3,Dois de Espadas,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,56,false,false
57,DezOurosDozeBastos,5,7,null,SeteOurosOnzeBastos,null,11,6,Doze de Bastos,7,Sete de Ouros,11,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,57,false,false
58,DozeCopasTrÃªsCopasQuatroOuros,7,10,1,SeteCopasSeisBastosDoisBastos,4,3,9,Doze de Copas,7,Sete de Copas,4,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,58,true,true
59,TrÃªsCopasQuatroOuros,null,10,1,SeisBastosDoisBastos,null,3,9,TrÃªs de Copas,10,Seis de Bastos,3,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,59,true,true
60,TrÃªsCopasTrÃªsEspadasOnzeCopas,10,10,6,Ã?sï»¿BastosDoisBastosSeisOuros,13,9,3,TrÃªs de Copas,10,Ã?s de ï»¿Bastos,13,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,60,false,false
61,TrÃªsEspadasOnzeCopas,null,10,6,DoisBastosSeisOuros,null,9,3,Onze de Copas,6,Dois de Bastos,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,61,false,false
62,OnzeOurosSeisEspadasCincoBastos,6,3,2,DozeEspadasOnzeEspadasÃ?sEspadas,7,6,14,Cinco de Bastos,2,Doze de Espadas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,62,false,false
63,OnzeOurosSeisEspadas,6,3,null,OnzeEspadasÃ?sEspadas,null,6,14,Onze de Ouros,6,Onze de Espadas,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,63,false,false
64,SeisEspadas,null,3,null,Ã?sEspadas,null,null,14,Seis de Espadas,3,Ã?s de Espadas,14,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,64,false,false
65,CincoOurosQuatroEspadasSeteOuros,2,1,11,DezCopasTrÃªsCopasDozeCopas,5,10,7,Sete de Ouros,11,Dez de Copas,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,65,true,false
66,CincoOurosQuatroEspadas,2,1,null,TrÃªsCopasDozeCopas,null,10,7,Quatro de Espadas,1,TrÃªs de Copas,10,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,66,false,false
67,CincoOuros,2,null,null,DozeCopas,null,null,7,Cinco de Ouros,2,Doze de Copas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,67,false,false
68,DoisBastosSeteCopasSeteEspadas,9,4,12,Ã?sï»¿BastosSeisBastosDozeOuros,13,3,7,Sete de Copas,4,Ã?s de ï»¿Bastos,13,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,68,false,false
69,DoisBastosSeteEspadas,9,null,12,SeisBastosDozeOuros,null,3,7,null,null,Seis de Bastos,3,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,69,false,false
70,DezCopasQuatroOurosSeisEspadas,5,1,3,DezBastosTrÃªsBastosSeteEspadas,5,10,12,Dez de Copas,5,Dez de Bastos,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,70,false,false
71,QuatroOurosSeisEspadas,null,1,3,TrÃªsBastosSeteEspadas,null,10,12,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,71,false,false
72,QuatroEspadasDezEspadasSeisCopas,1,5,3,QuatroBastosCincoCopasSeisBastos,1,2,3,Quatro de Espadas,1,Quatro de Bastos,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,72,false,true
73,DezEspadasSeisCopas,null,5,3,CincoCopasSeisBastos,null,2,3,Seis de Copas,3,Cinco de Copas,2,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,73,true,true
74,DezEspadas,null,5,null,SeisBastos,null,null,3,Dez de Espadas,5,Seis de Bastos,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,74,true,true
75,CincoOurosTrÃªsCopasÃ?sï»¿Bastos,2,10,13,CincoBastosDezEspadasSeisEspadas,2,5,3,TrÃªs de Copas,10,Cinco de Bastos,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,75,true,true
76,CincoOurosÃ?sï»¿Bastos,2,null,13,DezEspadasSeisEspadas,null,5,3,Ã?s de ï»¿Bastos,13,Dez de Espadas,5,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,76,true,true
77,TrÃªsEspadasDozeEspadasSeteCopas,10,7,4,DoisBastosQuatroCopasÃ?sEspadas,9,1,14,TrÃªs de Espadas,10,Dois de Bastos,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,77,true,true
78,DozeEspadasSeteCopas,null,7,4,QuatroCopasÃ?sEspadas,null,1,14,Doze de Espadas,7,Quatro de Copas,1,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,78,true,true
79,CincoOurosSeisBastosTrÃªsOuros,2,3,10,Ã?sï»¿BastosQuatroBastosSeteBastos,13,1,4,Cinco de Ouros,2,Ã?s de ï»¿Bastos,13,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,79,false,false
80,SeisBastosTrÃªsOuros,null,3,10,QuatroBastosSeteBastos,null,1,4,TrÃªs de Ouros,10,Quatro de Bastos,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,80,true,false
81,SeisBastos,null,3,null,SeteBastos,null,null,4,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,81,false,false
82,OnzeBastosSeteEspadasDoisCopas,6,12,9,OnzeCopasSeteOurosTrÃªsCopas,6,11,10,Onze de Bastos,6,Onze de Copas,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,82,false,false
83,SeteEspadasDoisCopas,null,12,9,SeteOurosTrÃªsCopas,null,11,10,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,83,false,false
84,DozeOurosCincoCopasSeisBastos,7,2,3,SeteOurosTrÃªsCopasOnzeOuros,11,10,6,Doze de Ouros,7,Sete de Ouros,11,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,84,false,false
85,CincoCopasSeisBastos,null,2,3,TrÃªsCopasOnzeOuros,null,10,6,null,null,TrÃªs de Copas,10,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,85,false,false
86,DezEspadasSeteEspadasSeteOuros,5,12,11,QuatroEspadasSeteCopasDozeOuros,1,4,7,Sete de Espadas,12,Quatro de Espadas,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,86,true,false
87,DezEspadasSeteOuros,5,null,11,SeteCopasDozeOuros,null,4,7,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,87,false,false
88,DezOurosSeteEspadasDezCopas,5,12,5,SeisOurosCincoEspadasOnzeCopas,3,2,6,Sete de Espadas,12,Seis de Ouros,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,88,true,true
89,DezOurosDezCopas,5,null,5,CincoEspadasOnzeCopas,null,2,6,Dez de Copas,5,Cinco de Espadas,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,89,true,true
90,OnzeCopasSeisCopasQuatroOuros,6,3,1,DozeEspadasDezOurosSeisOuros,7,5,3,Onze de Copas,6,Doze de Espadas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,90,false,false
91,SeisCopasQuatroOuros,null,3,1,DezOurosSeisOuros,null,5,3,null,null,Dez de Ouros,5,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,91,false,false
92,DozeCopasSeteBastosDozeBastos,7,4,7,CincoBastosDoisEspadasSeisOuros,2,9,3,Sete de Bastos,4,Cinco de Bastos,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,92,true,true
93,DozeCopasDozeBastos,7,null,7,DoisEspadasSeisOuros,null,9,3,Doze de Bastos,7,Dois de Espadas,9,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,93,false,true
94,DozeCopas,7,null,null,SeisOuros,null,null,3,Doze de Copas,7,Seis de Ouros,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,94,true,true
95,SeisBastosDozeBastosTrÃªsEspadas,3,7,10,QuatroBastosOnzeOurosTrÃªsBastos,1,6,10,Seis de Bastos,3,Quatro de Bastos,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,95,true,false
96,DozeBastosTrÃªsEspadas,null,7,10,OnzeOurosTrÃªsBastos,null,6,10,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,96,false,false
97,Ã?sï»¿BastosDezBastosDozeCopas,13,5,7,DezOurosSeisCopasTrÃªsBastos,5,3,10,Dez de Bastos,5,Dez de Ouros,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,97,false,true
98,Ã?sï»¿BastosDozeCopas,13,null,7,SeisCopasTrÃªsBastos,null,3,10,Doze de Copas,7,Seis de Copas,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,98,true,true
99,Ã?sï»¿Bastos,13,null,null,TrÃªsBastos,null,null,10,Ã?s de ï»¿Bastos,13,TrÃªs de Bastos,10,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,99,true,true
100,Ã?sOurosDezOurosDoisCopas,8,5,9,Ã?sCopasÃ?sEspadasDezBastos,8,14,5,Dez de Ouros,5,Ã?s de Copas,8,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,100,false,false
101,Ã?sOurosDoisCopas,8,null,9,Ã?sEspadasDezBastos,null,14,5,Ã?s de Ouros,8,Ã?s de Espadas,14,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,101,false,false
102,DoisBastosTrÃªsCopasSeisCopas,9,10,3,SeteBastosDozeOurosQuatroBastos,4,7,1,Seis de Copas,3,Sete de Bastos,4,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,102,false,true
103,DoisBastosTrÃªsCopas,9,10,null,DozeOurosQuatroBastos,null,7,1,Dois de Bastos,9,Doze de Ouros,7,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,103,true,true
104,TrÃªsCopas,null,10,null,QuatroBastos,null,null,1,TrÃªs de Copas,10,Quatro de Bastos,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,104,true,true
105,DozeCopasSeteEspadasSeisOuros,7,12,3,OnzeCopasÃ?sï»¿BastosDozeBastos,6,13,7,Doze de Copas,7,Onze de Copas,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,105,true,false
106,SeteEspadasSeisOuros,null,12,3,Ã?sï»¿BastosDozeBastos,null,13,7,Sete de Espadas,12,Ã?s de ï»¿Bastos,13,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,106,false,false
107,SeisOuros,null,null,3,DozeBastos,null,null,7,Seis de Ouros,3,Doze de Bastos,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,107,false,false
108,SeteEspadasÃ?sEspadasSeisOuros,12,14,3,CincoCopasOnzeBastosSeteBastos,2,6,4,Sete de Espadas,12,Cinco de Copas,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,108,true,false
109,Ã?sEspadasSeisOuros,null,14,3,OnzeBastosSeteBastos,null,6,4,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,109,false,false
110,CincoEspadasDezEspadasDezOuros,2,5,5,QuatroBastosTrÃªsEspadasDezBastos,1,10,5,Dez de Espadas,5,Quatro de Bastos,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,110,true,false
111,CincoEspadasDezOuros,2,null,5,TrÃªsEspadasDezBastos,null,10,5,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,111,false,false
112,QuatroOurosÃ?sï»¿BastosOnzeCopas,1,13,6,OnzeOurosTrÃªsEspadasSeisBastos,6,10,3,Onze de Copas,6,Onze de Ouros,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,112,false,false
113,QuatroOurosÃ?sï»¿Bastos,1,13,null,TrÃªsEspadasSeisBastos,null,10,3,null,null,TrÃªs de Espadas,10,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,113,false,false
114,CincoOurosOnzeEspadasÃ?sï»¿Bastos,2,6,13,SeisOurosDezOurosOnzeOuros,3,5,6,Onze de Espadas,6,Seis de Ouros,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,114,true,true
115,CincoOurosÃ?sï»¿Bastos,2,null,13,DezOurosOnzeOuros,null,5,6,Ã?s de ï»¿Bastos,13,Dez de Ouros,5,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,115,true,true
116,DozeOurosCincoCopasDozeEspadas,7,2,7,Ã?sï»¿BastosQuatroBastosSeisOuros,13,1,3,Doze de Ouros,7,Ã?s de ï»¿Bastos,13,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,116,false,false
117,CincoCopasDozeEspadas,null,2,7,QuatroBastosSeisOuros,null,1,3,null,null,Quatro de Bastos,1,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,117,false,false
118,QuatroCopasSeisBastosTrÃªsCopas,1,3,10,Ã?sOurosOnzeEspadasDezEspadas,8,6,5,Seis de Bastos,3,Ã?s de Ouros,8,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,118,false,false
119,QuatroCopasTrÃªsCopas,1,null,10,OnzeEspadasDezEspadas,null,6,5,TrÃªs de Copas,10,Onze de Espadas,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,119,true,false
120,QuatroCopas,1,null,null,DezEspadas,null,null,5,Quatro de Copas,1,Dez de Espadas,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,120,false,false
121,SeteBastosSeisBastosDoisCopas,4,3,9,TrÃªsBastosÃ?sOurosÃ?sï»¿Bastos,10,8,13,Dois de Copas,9,TrÃªs de Bastos,10,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,121,false,false
122,SeteBastosSeisBastos,4,3,null,Ã?sOurosÃ?sï»¿Bastos,null,8,13,Seis de Bastos,3,Ã?s de Ouros,8,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,122,false,false
